name,url,description,datePublished,imagen,pais,Fuente
Honduras reporta primer caso de hongo negro en paciente recuperado de Covid,https://bajopalabra.com.mx/honduras-reporta-primer-caso-de-hongo-negro-en-paciente-recuperado-de-covid,"Ciudad de México.-Las autoridades sanitarias de Honduras confirmaron este lunes el primer caso de mucormicosis, una infección potencialmente mortal que",07-06-2021 22:53,https://www.bing.com/th?id=OVFT.3NZMDP_zXwPdk_fuB1ipnC,Chile,bajopalabra
Honduras confirma el primer caso de hongo negro en un paciente con COVID-19,https://es-us.noticias.yahoo.com/honduras-confirma-caso-hongo-negro-210902402.html,"Las autoridades sanitarias de Honduras confirmaron la aparición del primer caso de hongo negro en un paciente recuperado de COVID-19, enfermedad que ha azotado en las últimas semanas a la India. “Pued",08-06-2021 21:09,https://www.bing.com/th?id=OVFT.hfKNKMfH6wKb9vtOD2TVFy,Chile,Yahoo Noticias en Español
No es el covid-19 el problema de la educación,https://www.vtv.com.hn/noticia/no-es-el-covid-19-el-problema-de-la-educacion/,"Especialistas en la zona norte afirman que el problema de la educación no es el Covid-19, sino que en Honduras el 64% de los centros educativos solo tienen un maestro para 120 alumnos, Kenia Chinchill",08-06-2021 23:04,https://www.bing.com/th?id=OVFT.TcGhl96x8nQevxVCh8feJi,Chile,VTV
En Comayagua y La Paz tampoco hallan en uso 6 ventiladores,https://www.laprensa.hn/honduras/1469447-410/comayagua-la-paz-tampoco-hallan-6-ventiladores-covid-honduras,"COMAYAGUA. Los ventiladores mecánicos adquiridos por el Estado y asignados al Hospital General Santa Teresa (HGST), Comayagua, y Roberto Suazo Córdoba (HRSC), La Paz, no reúnen",09-06-2021 01:15,https://www.bing.com/th?id=OVFT.3ZneZsX7pIPXsVtimJ6SMi,Chile,La Prensa Chicos
México donará 100 mil dosis de vacunas contra la Covid-19 a Honduras,https://www.vtv.com.hn/noticia/mexico-donara-100-mil-dosis-de-vacunas-contra-la-covid-19-a-honduras/,"El presidente Juan Orlando Hernández, aseguró que México donará 100 mil dosis de vacunas anticovid al país. El presidente Juan Orlando Hernández, aseguró que México donará 100 mil dosis de vacunas ant",09-06-2021 01:21,https://www.bing.com/th?id=OVFT.U5A0tsSwxDNRV5c7KO1eKy,Chile,VTV
Confirman 37 fallecimientos y 419 contagios más de COVID-19 en Honduras,https://proceso.hn/confirman-37-fallecimientos-y-419-contagios-mas-de-covid-19-en-honduras/,"El Sistema Nacional de Gestión de Riesgos (Sinager), confirmó este martes el fallecimiento de 37 personas y 419 nuevos contagios del COVID-19 en Honduras.",09-06-2021 01:49,https://www.bing.com/th?id=OVFT._o51yrt_W2wBpwxIkBMpEC,Chile,Proceso
Gobierno continúa trabajando en beneficio del sector campesino,http://www.elsoldehonduras.com/agricultura/gobierno-continua-trabajando-en-beneficio-del-sector-campesino/,"Autoridades del Instituto Nacional Agrario (INA), dieron a conocer que en el primer trimestre del año han emitido un total de 328 títulos definitivos de propiedad, en beneficio de 390 familias campesi",09-06-2021 04:55,https://www.bing.com/th?id=OVFT.r9qLwZc6nnAHhODWE8E7qi,Chile,El Sol de Honduras
México confirma la donación de 100.000 dosis de vacunas contra la covid-19 a Honduras,http://www.eldiario.hn/mexico-confirma-la-donacion-de-100-000-dosis-de-vacunas-contra-la-covid-19-a-honduras/,Tegucigalpa. - El presidente Juan Orlando Hernández anunció este martes que México confirmó la donación de 100.000 dosis de vacunas a Honduras para continuar la campaña de inmunización nacional contra,09-06-2021 04:59,https://www.bing.com/th?id=OVFT.0sg5ylMB1KF323gMd3fV8C,Chile,El Diario
Personal de salud recibe segunda dosis de Sputnik V,http://www.elsoldehonduras.com/salud/personal-de-salud-recibe-segunda-dosis-de-sputnik-v/,"El proceso de inoculación contra la covid-19 con una segunda dosis de la vacuna Sputnik V se realizó este martes en el Centro de Salud Alonso Suazo, de Tegucigalpa, bajo un ambiente de comodidad, tran",09-06-2021 05:01,https://www.bing.com/th?id=OVFT.I_AMvADJbIHhfmlje6sa9i,Chile,El Sol de Honduras
Microbióloga Sandra Montoya: 'Hongo negro no se transmite de persona a persona',https://www.elheraldo.hn/pais/1469463-466/microbi%C3%B3loga-sandra-montoya-hongo-negro-no-se-transmite-de-persona-a-persona,"No todos los pacientes recuperados de covid-19 se van a contagiar por el hongo negro, según la experta infectóloga",09-06-2021 08:04,https://www.bing.com/th?id=OVFT.h-VsZnXylhVm8ZqqptiULC,Chile,El Heraldo
"Honduras: sitios donde vacunan hoy, miércoles, contra el COVID-19",https://tiempo.hn/vacunacion-en-honduras-martes-2/,"TEGUCIGALPA, HONDURAS. El proceso de vacunación contra el COVID-19 que realiza tanto la Secretaría de Salud (SESAL) como el Instituto Hondureño de Seguridad Social (IHSS) continúan este martes en las",09-06-2021 14:01,https://www.bing.com/th?id=OVFT.8RcbCWjSgb9jM2YcD73mtC,Chile,Tiempo
Reportan 14 decesos por sospecha de COVID-19 en hospitales capitalinos,https://proceso.hn/reportan-14-decesos-por-sospecha-de-covid-19-en-hospitales-capitalinos/,"Al menos 14 personas perdieron la vida bajo sospecha del COVID-19 en hospitales de Tegucigalpa, informaron este miércoles fuentes de los centros asistenciales.",09-06-2021 16:21,https://www.bing.com/th?id=OVFT.dsRArSkE1TDyMyZuwJGKMy,Chile,Proceso
"Honduras suma 6,532 fallecidos por covid-19 y 242,796 contagios desde 2020",https://www.laprensa.hn/honduras/1469615-410/honduras-suma-6532-fallecidos-por-covid-contagios-san-pedro-sula,"Honduras registra 6,532 fallecidos por covid-19 desde 2020, en tanto que los contagios ya suman 242,796, informó este martes el estatal Sistema Nacional de Gestión de Riesgos (Sinager). Según el infor",09-06-2021 16:53,https://www.bing.com/th?id=OVFT.Nq4GU6uAp73OZXCzjeqYqC,Chile,La Prensa Chicos
Presidente del Parlamento Británico da la bienvenida al Decano del Cuerpo Latinoaméricano,https://www.latribuna.hn/2021/06/09/presidente-del-parlamento-britanico-da-la-bienvenida-al-decano-del-cuerpo-latinoamericano/,El presidente de la Cámara de los Comunes escuchó cómo el país centroamericano de Honduras aún se recupera de la,09-06-2021 20:10,https://www.bing.com/th?id=OVFT.gep86srHkNnNsaOwj3ZUAS,Chile,La Tribuna
SALUD ENVIA JERINGAS A OCOTEPEQUE PARA INICIAR VACUNACIÓN CON VACUNAS DONADAS POR EL SALVADOR,https://ultimahora.hn/anuncia-el-presidente-hernandez-600-000-personas-seran-inoculadas-por-primera-vez-con-llegada-de-vacunas-anticovid-19-en-junio/,"• Policía Militar y lo que resta de la Policía Nacional, así como personas que ofrecen servicio al cliente dentro del Estado, entre otros sectores que serán vacunados. • “Estamos haciendo una",09-06-2021 20:24,https://www.bing.com/th?id=OVFT.LrVvM1vYPf9bzlM2oA0cCy,Chile,Ultima Hora
